time_ns,rmsd_angstrom
2.900000000000000000e+01,5.852038383483886719e+00
2.905000000000000071e+01,5.828219413757324219e+00
2.910000000000000142e+01,5.807578563690185547e+00
2.915000000000000213e+01,5.738377571105957031e+00
2.920000000000000284e+01,5.843337059020996094e+00
2.925000000000000000e+01,5.789460659027099609e+00
2.930000000000000071e+01,5.795725822448730469e+00
2.935000000000000142e+01,5.753678321838378906e+00
2.940000000000000213e+01,5.823441505432128906e+00
2.945000000000000284e+01,5.869698524475097656e+00
2.950000000000000000e+01,5.899496078491210938e+00
2.955000000000000071e+01,5.914509773254394531e+00
2.960000000000000142e+01,5.898902416229248047e+00
2.965000000000000213e+01,5.962529182434082031e+00
2.970000000000000284e+01,5.937952518463134766e+00
2.975000000000000000e+01,5.962672233581542969e+00
2.980000000000000071e+01,5.967291831970214844e+00
2.985000000000000142e+01,5.943339347839355469e+00
2.990000000000000213e+01,6.014360427856445312e+00
2.995000000000000284e+01,6.031101703643798828e+00
3.000000000000000000e+01,5.935820579528808594e+00
3.005000000000000071e+01,6.002425193786621094e+00
3.010000000000000142e+01,5.864430427551269531e+00
3.015000000000000213e+01,5.797934532165527344e+00
3.020000000000000284e+01,5.761548042297363281e+00
3.025000000000000000e+01,5.947067260742187500e+00
3.030000000000000071e+01,5.930885314941406250e+00
3.035000000000000142e+01,5.978730201721191406e+00
3.040000000000000213e+01,5.903945446014404297e+00
3.045000000000000284e+01,5.866118431091308594e+00
3.050000000000000000e+01,5.881062507629394531e+00
3.055000000000000071e+01,5.819321632385253906e+00
3.060000000000000142e+01,5.767569541931152344e+00
3.065000000000000213e+01,5.848668098449707031e+00
3.070000000000000284e+01,5.900250911712646484e+00
3.075000000000000000e+01,5.979184150695800781e+00
3.080000000000000071e+01,6.042218208312988281e+00
3.085000000000000142e+01,5.980541229248046875e+00
3.090000000000000213e+01,5.932727336883544922e+00
3.095000000000000284e+01,5.933050632476806641e+00
3.100000000000000000e+01,5.930412292480468750e+00
3.105000000000000071e+01,6.075942993164062500e+00
3.110000000000000142e+01,6.088696479797363281e+00
3.115000000000000213e+01,6.093882560729980469e+00
3.120000000000000284e+01,6.013166427612304688e+00
3.125000000000000000e+01,6.183764934539794922e+00
3.130000000000000071e+01,6.119318008422851562e+00
3.135000000000000142e+01,6.166921138763427734e+00
3.140000000000000213e+01,6.153355598449707031e+00
3.145000000000000284e+01,6.191452503204345703e+00
3.150000000000000000e+01,6.118917465209960938e+00
3.155000000000000071e+01,6.130628585815429688e+00
3.160000000000000142e+01,6.156821727752685547e+00
3.165000000000000213e+01,6.119867324829101562e+00
3.170000000000000284e+01,6.111032485961914062e+00
3.175000000000000000e+01,6.215068817138671875e+00
3.180000000000000071e+01,6.199021339416503906e+00
3.185000000000000142e+01,6.159409523010253906e+00
3.190000000000000213e+01,6.172560691833496094e+00
3.195000000000000284e+01,6.030337333679199219e+00
3.200000000000000000e+01,6.062272071838378906e+00
3.205000000000000426e+01,5.968434333801269531e+00
3.210000000000000142e+01,6.001341342926025391e+00
3.214999999999999858e+01,6.111151695251464844e+00
3.220000000000000284e+01,6.150250434875488281e+00
3.225000000000000000e+01,6.122493743896484375e+00
3.230000000000000426e+01,6.153934001922607422e+00
3.235000000000000142e+01,6.148762226104736328e+00
3.239999999999999858e+01,6.145973205566406250e+00
3.245000000000000284e+01,6.207441806793212891e+00
3.250000000000000000e+01,6.325226306915283203e+00
3.255000000000000426e+01,6.287281036376953125e+00
3.260000000000000142e+01,6.273324012756347656e+00
3.264999999999999858e+01,6.424888134002685547e+00
3.270000000000000284e+01,6.418393135070800781e+00
3.275000000000000000e+01,6.324847698211669922e+00
3.280000000000000426e+01,6.302165031433105469e+00
3.285000000000000142e+01,6.129628658294677734e+00
3.289999999999999858e+01,6.194418907165527344e+00
3.295000000000000284e+01,6.240219116210937500e+00
3.300000000000000000e+01,6.210050582885742188e+00
3.305000000000000426e+01,6.249385833740234375e+00
3.310000000000000142e+01,6.135357856750488281e+00
3.314999999999999858e+01,6.114979743957519531e+00
3.320000000000000284e+01,6.125246524810791016e+00
3.325000000000000000e+01,6.042380332946777344e+00
3.330000000000000426e+01,6.058339595794677734e+00
3.335000000000000142e+01,6.023951053619384766e+00
3.339999999999999858e+01,6.011731147766113281e+00
3.345000000000000284e+01,6.004938125610351562e+00
3.350000000000000000e+01,6.052931785583496094e+00
3.355000000000000426e+01,5.973900794982910156e+00
3.360000000000000142e+01,6.051823616027832031e+00
3.364999999999999858e+01,6.083558082580566406e+00
3.370000000000000284e+01,6.110319137573242188e+00
3.375000000000000000e+01,6.164816856384277344e+00
3.380000000000000426e+01,6.086927413940429688e+00
3.385000000000000142e+01,6.132787704467773438e+00
3.389999999999999858e+01,6.119275093078613281e+00
3.395000000000000284e+01,6.217760086059570312e+00
3.400000000000000000e+01,6.103746414184570312e+00
3.405000000000000426e+01,6.237002372741699219e+00
3.410000000000000142e+01,6.140741348266601562e+00
3.414999999999999858e+01,6.091520309448242188e+00
3.420000000000000284e+01,6.089024543762207031e+00
3.425000000000000000e+01,6.196951866149902344e+00
3.430000000000000426e+01,6.287518501281738281e+00
3.435000000000000142e+01,6.261195182800292969e+00
3.439999999999999858e+01,6.166432857513427734e+00
3.445000000000000284e+01,6.054093837738037109e+00
3.450000000000000000e+01,6.125619888305664062e+00
3.455000000000000426e+01,6.189692497253417969e+00
3.460000000000000142e+01,6.138856887817382812e+00
3.464999999999999858e+01,6.265765666961669922e+00
3.470000000000000284e+01,6.223236083984375000e+00
3.475000000000000000e+01,6.194079875946044922e+00
3.480000000000000426e+01,6.132709503173828125e+00
3.485000000000000142e+01,6.192408561706542969e+00
3.489999999999999858e+01,6.220067977905273438e+00
3.495000000000000284e+01,6.165621280670166016e+00
3.500000000000000000e+01,6.156476020812988281e+00
3.505000000000000426e+01,6.206256866455078125e+00
3.510000000000000142e+01,6.290146827697753906e+00
3.514999999999999858e+01,6.187965869903564453e+00
3.520000000000000284e+01,6.233024597167968750e+00
3.525000000000000000e+01,6.319571495056152344e+00
3.530000000000000426e+01,6.254420280456542969e+00
3.535000000000000142e+01,6.187262535095214844e+00
3.539999999999999858e+01,6.299150466918945312e+00
3.545000000000000284e+01,6.309732437133789062e+00
3.550000000000000000e+01,6.295385360717773438e+00
3.555000000000000426e+01,6.237421035766601562e+00
3.560000000000000142e+01,6.238149642944335938e+00
3.564999999999999858e+01,6.305455684661865234e+00
3.570000000000000284e+01,6.301734924316406250e+00
3.575000000000000000e+01,6.311332702636718750e+00
3.580000000000000426e+01,6.271949291229248047e+00
3.585000000000000142e+01,6.232411384582519531e+00
3.589999999999999858e+01,6.202188491821289062e+00
3.595000000000000284e+01,6.223144531250000000e+00
3.600000000000000000e+01,6.275138378143310547e+00
3.605000000000000426e+01,6.172556400299072266e+00
3.610000000000000142e+01,6.240637302398681641e+00
3.614999999999999858e+01,6.275802612304687500e+00
3.620000000000000284e+01,6.328537940979003906e+00
3.625000000000000000e+01,6.150885105133056641e+00
3.630000000000000426e+01,6.153973579406738281e+00
3.635000000000000142e+01,6.171092033386230469e+00
3.639999999999999858e+01,6.152266979217529297e+00
3.645000000000000284e+01,6.110178947448730469e+00
3.650000000000000000e+01,6.100550174713134766e+00
3.655000000000000426e+01,6.110732078552246094e+00
3.660000000000000142e+01,6.176037788391113281e+00
3.664999999999999858e+01,6.167228221893310547e+00
3.670000000000000284e+01,6.136528015136718750e+00
3.675000000000000000e+01,6.166486263275146484e+00
3.680000000000000426e+01,6.146754264831542969e+00
3.685000000000000142e+01,6.028789520263671875e+00
3.689999999999999858e+01,6.149448394775390625e+00
3.695000000000000284e+01,6.140252113342285156e+00
3.700000000000000000e+01,6.049014091491699219e+00
3.705000000000000426e+01,6.140481948852539062e+00
3.710000000000000142e+01,6.199049949645996094e+00
3.714999999999999858e+01,6.151314735412597656e+00
3.720000000000000284e+01,6.226252079010009766e+00
3.725000000000000000e+01,6.204825878143310547e+00
3.730000000000000426e+01,6.195074081420898438e+00
3.735000000000000142e+01,6.211566925048828125e+00
3.739999999999999858e+01,6.188591480255126953e+00
3.745000000000000284e+01,6.252421855926513672e+00
3.750000000000000000e+01,6.215417861938476562e+00
3.755000000000000426e+01,6.239705085754394531e+00
3.760000000000000142e+01,6.209949016571044922e+00
3.764999999999999858e+01,6.244721412658691406e+00
3.770000000000000284e+01,6.204880714416503906e+00
3.775000000000000000e+01,6.232156753540039062e+00
3.780000000000000426e+01,6.214031696319580078e+00
3.785000000000000142e+01,6.208549976348876953e+00
3.789999999999999858e+01,6.162555694580078125e+00
3.795000000000000284e+01,6.173214912414550781e+00
3.800000000000000000e+01,6.222137451171875000e+00
3.805000000000000426e+01,6.307475090026855469e+00
3.810000000000000142e+01,6.447988986968994141e+00
3.814999999999999858e+01,6.403267383575439453e+00
3.820000000000000284e+01,6.434750556945800781e+00
3.825000000000000000e+01,6.283108711242675781e+00
3.830000000000000426e+01,6.345006942749023438e+00
3.835000000000000142e+01,6.415935516357421875e+00
3.840000000000000568e+01,6.432449340820312500e+00
3.845000000000000284e+01,6.367771625518798828e+00
3.850000000000000000e+01,6.322315216064453125e+00
3.855000000000000426e+01,6.392479896545410156e+00
3.860000000000000142e+01,6.475607395172119141e+00
3.865000000000000568e+01,6.433414459228515625e+00
3.870000000000000284e+01,6.390694618225097656e+00
3.875000000000000000e+01,6.512808799743652344e+00
3.880000000000000426e+01,6.455368995666503906e+00
3.885000000000000142e+01,6.536717414855957031e+00
3.890000000000000568e+01,6.563813209533691406e+00
3.895000000000000284e+01,6.538866043090820312e+00
3.900000000000000000e+01,6.506848335266113281e+00
3.905000000000000426e+01,6.456517219543457031e+00
3.910000000000000142e+01,6.491514205932617188e+00
3.915000000000000568e+01,6.487629890441894531e+00
3.920000000000000284e+01,6.558491706848144531e+00
3.925000000000000000e+01,6.505646228790283203e+00
3.930000000000000426e+01,6.606265068054199219e+00
3.935000000000000142e+01,6.516224861145019531e+00
3.940000000000000568e+01,6.505012512207031250e+00
3.945000000000000284e+01,6.529731273651123047e+00
3.950000000000000000e+01,6.618738651275634766e+00
3.955000000000000426e+01,6.544782161712646484e+00
3.960000000000000142e+01,6.566460609436035156e+00
3.965000000000000568e+01,6.589539527893066406e+00
3.970000000000000284e+01,6.534469127655029297e+00
3.975000000000000000e+01,6.479993820190429688e+00
3.980000000000000426e+01,6.569897651672363281e+00
3.985000000000000142e+01,6.524455547332763672e+00
3.990000000000000568e+01,6.421157360076904297e+00
3.995000000000000284e+01,6.454616069793701172e+00
4.000000000000000000e+01,6.432179450988769531e+00
4.005000000000000426e+01,6.447157859802246094e+00
4.010000000000000142e+01,6.454171180725097656e+00
4.015000000000000568e+01,6.418761253356933594e+00
4.020000000000000284e+01,6.529088973999023438e+00
4.025000000000000000e+01,6.594255924224853516e+00
4.030000000000000426e+01,6.620206832885742188e+00
4.035000000000000142e+01,6.585041046142578125e+00
4.040000000000000568e+01,6.591511249542236328e+00
4.045000000000000284e+01,6.583329200744628906e+00
4.050000000000000000e+01,6.624516963958740234e+00
4.055000000000000426e+01,6.567093849182128906e+00
4.060000000000000142e+01,6.423869132995605469e+00
4.065000000000000568e+01,6.473376274108886719e+00
4.070000000000000284e+01,6.374357223510742188e+00
4.075000000000000000e+01,6.437474250793457031e+00
4.080000000000000426e+01,6.426098823547363281e+00
4.085000000000000142e+01,6.411276340484619141e+00
4.090000000000000568e+01,6.319856643676757812e+00
4.095000000000000284e+01,6.303733825683593750e+00
4.100000000000000000e+01,6.283054828643798828e+00
4.105000000000000426e+01,6.235941886901855469e+00
4.110000000000000142e+01,6.271095275878906250e+00
4.115000000000000568e+01,6.183878898620605469e+00
4.120000000000000284e+01,6.128174781799316406e+00
4.125000000000000000e+01,6.238232612609863281e+00
4.130000000000000426e+01,6.215105056762695312e+00
4.135000000000000142e+01,6.236135959625244141e+00
4.140000000000000568e+01,6.236427783966064453e+00
4.145000000000000284e+01,6.235052585601806641e+00
4.150000000000000000e+01,6.142323493957519531e+00
4.155000000000000426e+01,6.101158142089843750e+00
4.160000000000000142e+01,6.050657749176025391e+00
4.165000000000000568e+01,6.108212471008300781e+00
4.170000000000000284e+01,6.166056632995605469e+00
4.175000000000000000e+01,6.317633628845214844e+00
4.180000000000000426e+01,6.283463001251220703e+00
4.185000000000000142e+01,6.261854171752929688e+00
4.190000000000000568e+01,6.274638652801513672e+00
4.195000000000000284e+01,6.236417293548583984e+00
4.200000000000000000e+01,6.278319358825683594e+00
4.205000000000000426e+01,6.331942081451416016e+00
4.210000000000000142e+01,6.361319065093994141e+00
4.215000000000000568e+01,6.378133773803710938e+00
4.220000000000000284e+01,6.325478076934814453e+00
4.225000000000000000e+01,6.250819206237792969e+00
4.230000000000000426e+01,6.257375717163085938e+00
4.235000000000000142e+01,6.202061176300048828e+00
4.240000000000000568e+01,6.291543960571289062e+00
4.245000000000000284e+01,6.204730987548828125e+00
4.250000000000000000e+01,6.239566802978515625e+00
4.255000000000000426e+01,6.212428092956542969e+00
4.260000000000000142e+01,6.077862739562988281e+00
4.265000000000000568e+01,6.101666450500488281e+00
4.270000000000000284e+01,6.120031356811523438e+00
4.275000000000000000e+01,6.170188903808593750e+00
4.280000000000000426e+01,6.107368946075439453e+00
4.285000000000000142e+01,6.133954048156738281e+00
4.290000000000000568e+01,6.150043964385986328e+00
4.295000000000000284e+01,6.120493412017822266e+00
4.300000000000000000e+01,6.230975627899169922e+00
4.305000000000000426e+01,6.207623958587646484e+00
4.310000000000000142e+01,6.220233917236328125e+00
4.315000000000000568e+01,6.080852985382080078e+00
4.320000000000000284e+01,6.111278533935546875e+00
4.325000000000000000e+01,6.164754867553710938e+00
4.330000000000000426e+01,6.150204658508300781e+00
4.335000000000000142e+01,6.188993930816650391e+00
4.340000000000000568e+01,6.171887874603271484e+00
4.345000000000000284e+01,6.194608688354492188e+00
4.350000000000000000e+01,6.033767223358154297e+00
4.355000000000000426e+01,6.048851966857910156e+00
4.360000000000000142e+01,6.045541763305664062e+00
4.365000000000000568e+01,6.053814888000488281e+00
4.370000000000000284e+01,6.036787986755371094e+00
4.375000000000000000e+01,6.124137401580810547e+00
4.380000000000000426e+01,6.013390541076660156e+00
4.385000000000000142e+01,5.865181446075439453e+00
4.390000000000000568e+01,5.963733673095703125e+00
4.395000000000000284e+01,6.049692153930664062e+00
4.400000000000000000e+01,6.044919967651367188e+00
4.405000000000000426e+01,6.000561237335205078e+00
4.410000000000000142e+01,5.942420959472656250e+00
4.415000000000000568e+01,5.980661869049072266e+00
4.420000000000000284e+01,5.998901367187500000e+00
4.425000000000000000e+01,5.958514213562011719e+00
4.430000000000000426e+01,6.041414737701416016e+00
4.435000000000000142e+01,5.976767063140869141e+00
4.440000000000000568e+01,5.878929615020751953e+00
4.445000000000000284e+01,6.029164314270019531e+00
4.450000000000000000e+01,5.958260536193847656e+00
4.455000000000000426e+01,5.905467510223388672e+00
4.460000000000000142e+01,5.955722808837890625e+00
4.465000000000000568e+01,6.039925098419189453e+00
4.470000000000000284e+01,6.089232444763183594e+00
4.475000000000000000e+01,6.084072589874267578e+00
4.480000000000000426e+01,6.131567001342773438e+00
4.485000000000000142e+01,6.052074909210205078e+00
4.490000000000000568e+01,6.025010108947753906e+00
4.495000000000000284e+01,6.166973590850830078e+00
4.500000000000000000e+01,6.167910575866699219e+00
4.505000000000000426e+01,6.163847923278808594e+00
4.510000000000000142e+01,6.146412849426269531e+00
4.515000000000000568e+01,6.105213165283203125e+00
4.520000000000000284e+01,6.123619079589843750e+00
4.525000000000000000e+01,6.109725952148437500e+00
4.530000000000000426e+01,6.080110549926757812e+00
4.535000000000000142e+01,6.069825172424316406e+00
4.540000000000000568e+01,6.121699333190917969e+00
4.545000000000000284e+01,6.076516628265380859e+00
4.550000000000000000e+01,6.088006019592285156e+00
4.555000000000000426e+01,6.100028991699218750e+00
4.560000000000000142e+01,6.200361251831054688e+00
4.565000000000000568e+01,6.181276321411132812e+00
4.570000000000000284e+01,6.222116947174072266e+00
4.575000000000000000e+01,6.187152862548828125e+00
4.580000000000000426e+01,6.177241802215576172e+00
4.585000000000000142e+01,6.205069541931152344e+00
4.590000000000000568e+01,6.204605579376220703e+00
4.595000000000000284e+01,6.164566993713378906e+00
4.600000000000000000e+01,6.216052532196044922e+00
4.605000000000000426e+01,6.335001945495605469e+00
4.610000000000000142e+01,6.235978126525878906e+00
4.615000000000000568e+01,6.185665130615234375e+00
4.620000000000000284e+01,6.201185226440429688e+00
4.625000000000000000e+01,6.211634635925292969e+00
4.630000000000000426e+01,6.152507781982421875e+00
4.635000000000000142e+01,6.130806922912597656e+00
4.640000000000000568e+01,6.189520835876464844e+00
4.645000000000000284e+01,6.191624641418457031e+00
4.650000000000000000e+01,6.148391723632812500e+00
4.655000000000000426e+01,6.169219970703125000e+00
4.660000000000000142e+01,6.152170181274414062e+00
4.665000000000000568e+01,6.129529476165771484e+00
4.670000000000000284e+01,6.123521804809570312e+00
4.675000000000000000e+01,6.119652748107910156e+00
4.680000000000000426e+01,6.109652519226074219e+00
4.685000000000000142e+01,6.107480525970458984e+00
4.690000000000000568e+01,6.118392944335937500e+00
4.695000000000000284e+01,6.208089828491210938e+00
4.700000000000000000e+01,6.255736351013183594e+00
4.705000000000000426e+01,6.315026283264160156e+00
4.710000000000000142e+01,6.249571800231933594e+00
4.715000000000000568e+01,6.257028102874755859e+00
4.720000000000000284e+01,6.242860794067382812e+00
4.725000000000000000e+01,6.323859214782714844e+00
4.730000000000000426e+01,6.226112365722656250e+00
4.735000000000000142e+01,6.187277793884277344e+00
4.740000000000000568e+01,6.134772300720214844e+00
4.745000000000000284e+01,6.121206283569335938e+00
4.750000000000000000e+01,6.146854400634765625e+00
4.755000000000000426e+01,6.141107559204101562e+00
4.760000000000000142e+01,6.180691719055175781e+00
4.765000000000000568e+01,6.141074180603027344e+00
4.770000000000000284e+01,6.015532493591308594e+00
4.775000000000000000e+01,6.110750675201416016e+00
4.780000000000000426e+01,6.089620590209960938e+00
4.785000000000000142e+01,6.097725868225097656e+00
4.790000000000000568e+01,6.199944972991943359e+00
4.795000000000000284e+01,6.217094421386718750e+00
4.800000000000000000e+01,6.196881294250488281e+00
4.805000000000000426e+01,6.176168918609619141e+00
4.810000000000000142e+01,6.142907142639160156e+00
4.815000000000000568e+01,6.136223793029785156e+00
4.820000000000000284e+01,6.073699474334716797e+00
4.825000000000000000e+01,6.114437103271484375e+00
4.830000000000000426e+01,6.110634326934814453e+00
4.835000000000000142e+01,6.093947410583496094e+00
4.840000000000000568e+01,6.057248115539550781e+00
4.845000000000000284e+01,6.092730998992919922e+00
4.850000000000000000e+01,6.185610294342041016e+00
4.855000000000000426e+01,6.173508167266845703e+00
4.860000000000000142e+01,6.117792129516601562e+00
4.865000000000000568e+01,6.056193351745605469e+00
4.870000000000000284e+01,6.137123107910156250e+00
4.875000000000000000e+01,6.179439067840576172e+00
4.880000000000000426e+01,6.184623718261718750e+00
4.885000000000000142e+01,6.077903747558593750e+00
4.890000000000000568e+01,6.117607593536376953e+00
4.895000000000000284e+01,6.115531921386718750e+00
4.900000000000000000e+01,6.066689491271972656e+00
4.905000000000000426e+01,6.077528953552246094e+00
4.910000000000000142e+01,6.050827026367187500e+00
4.915000000000000568e+01,6.029249191284179688e+00
4.920000000000000284e+01,6.062766551971435547e+00
4.925000000000000000e+01,6.163180351257324219e+00
4.930000000000000426e+01,6.193263053894042969e+00
4.935000000000000142e+01,6.127269744873046875e+00
4.940000000000000568e+01,6.112068176269531250e+00
4.945000000000000284e+01,6.028631210327148438e+00
4.950000000000000000e+01,6.030397415161132812e+00
4.955000000000000426e+01,6.094304084777832031e+00
4.960000000000000142e+01,6.134733200073242188e+00
4.965000000000000568e+01,6.136573314666748047e+00
4.970000000000000284e+01,6.218158721923828125e+00
4.975000000000000000e+01,6.237899303436279297e+00
4.980000000000000426e+01,6.199126243591308594e+00
4.985000000000000142e+01,6.164129734039306641e+00
4.990000000000000568e+01,6.134819984436035156e+00
4.995000000000000284e+01,6.155615806579589844e+00
5.000000000000000000e+01,6.089381694793701172e+00
5.005000000000000426e+01,6.108094215393066406e+00
5.010000000000000142e+01,6.191363334655761719e+00
5.015000000000000568e+01,6.208250045776367188e+00
5.020000000000000284e+01,6.217967510223388672e+00
5.025000000000000000e+01,6.240247726440429688e+00
5.030000000000000426e+01,6.166401386260986328e+00
5.035000000000000142e+01,6.181043148040771484e+00
5.040000000000000568e+01,6.108856201171875000e+00
5.045000000000000284e+01,6.135118007659912109e+00
5.050000000000000000e+01,6.139015197753906250e+00
5.055000000000000426e+01,6.267253398895263672e+00
5.060000000000000142e+01,6.367617607116699219e+00
5.065000000000000568e+01,6.355658531188964844e+00
5.070000000000000284e+01,6.252907752990722656e+00
5.075000000000000000e+01,6.300566673278808594e+00
5.080000000000000426e+01,6.364697933197021484e+00
5.085000000000000142e+01,6.197074890136718750e+00
5.090000000000000568e+01,6.270328521728515625e+00
5.095000000000000284e+01,6.268571853637695312e+00
5.100000000000000000e+01,6.272497177124023438e+00
5.105000000000000426e+01,6.317274093627929688e+00
5.110000000000000142e+01,6.255881309509277344e+00
5.115000000000000568e+01,6.318806648254394531e+00
5.120000000000000284e+01,6.259469032287597656e+00
5.125000000000000000e+01,6.267439842224121094e+00
5.130000000000000426e+01,6.193419456481933594e+00
5.135000000000000142e+01,6.107200622558593750e+00
5.140000000000000568e+01,6.306486129760742188e+00
5.145000000000000284e+01,6.245634078979492188e+00
5.150000000000000000e+01,6.215033531188964844e+00
5.155000000000000426e+01,6.204203605651855469e+00
5.160000000000000142e+01,6.175873756408691406e+00
5.165000000000000568e+01,6.186354637145996094e+00
5.170000000000000284e+01,6.210757255554199219e+00
5.175000000000000000e+01,6.258049011230468750e+00
5.180000000000000426e+01,6.148488998413085938e+00
5.185000000000000142e+01,6.225388050079345703e+00
5.190000000000000568e+01,6.167165756225585938e+00
5.195000000000000284e+01,6.246533870697021484e+00
5.200000000000000000e+01,6.241880416870117188e+00
5.205000000000000426e+01,6.274307727813720703e+00
5.210000000000000142e+01,6.313906669616699219e+00
5.215000000000000568e+01,6.395407676696777344e+00
5.220000000000000284e+01,6.243317604064941406e+00
5.225000000000000000e+01,6.293037414550781250e+00
5.230000000000000426e+01,6.263749122619628906e+00
5.235000000000000142e+01,6.080183506011962891e+00
5.240000000000000568e+01,6.090447902679443359e+00
5.245000000000000284e+01,6.037178039550781250e+00
5.250000000000000000e+01,6.199539661407470703e+00
5.255000000000000426e+01,6.128760337829589844e+00
5.260000000000000142e+01,6.108367443084716797e+00
5.265000000000000568e+01,6.025434494018554688e+00
5.270000000000000284e+01,6.089223861694335938e+00
5.275000000000000000e+01,6.224690914154052734e+00
5.280000000000000426e+01,6.144847869873046875e+00
5.285000000000000142e+01,6.113755226135253906e+00
5.290000000000000568e+01,6.044397830963134766e+00
5.295000000000000284e+01,6.008125305175781250e+00
5.300000000000000000e+01,6.115779876708984375e+00
5.305000000000000426e+01,6.132897377014160156e+00
5.310000000000000142e+01,6.203691482543945312e+00
5.315000000000000568e+01,6.229900360107421875e+00
5.320000000000000284e+01,6.158018112182617188e+00
5.325000000000000000e+01,6.162895679473876953e+00
5.330000000000000426e+01,6.198763847351074219e+00
5.335000000000000142e+01,6.214779853820800781e+00
5.340000000000000568e+01,6.208887100219726562e+00
5.345000000000000284e+01,6.230908393859863281e+00
5.350000000000000000e+01,6.278041839599609375e+00
5.355000000000000426e+01,6.264477729797363281e+00
5.360000000000000142e+01,6.233271598815917969e+00
5.365000000000000568e+01,6.216336250305175781e+00
5.370000000000000284e+01,6.159754276275634766e+00
5.375000000000000000e+01,6.233263015747070312e+00
5.380000000000000426e+01,6.269245147705078125e+00
5.385000000000000142e+01,6.337924957275390625e+00
5.390000000000000568e+01,6.302212715148925781e+00
5.395000000000000284e+01,6.308220863342285156e+00
5.400000000000000000e+01,6.312024593353271484e+00
5.405000000000000426e+01,6.280446052551269531e+00
5.410000000000000142e+01,6.167291641235351562e+00
5.415000000000000568e+01,6.203319072723388672e+00
5.420000000000000284e+01,6.193457603454589844e+00
5.425000000000000000e+01,6.162766456604003906e+00
5.430000000000000426e+01,6.184074401855468750e+00
5.435000000000000142e+01,6.235016822814941406e+00
5.440000000000000568e+01,6.264561176300048828e+00
5.445000000000000284e+01,6.328494071960449219e+00
5.450000000000000000e+01,6.301193237304687500e+00
5.455000000000000426e+01,6.265996456146240234e+00
5.460000000000000142e+01,6.365713119506835938e+00
5.465000000000000568e+01,6.387632369995117188e+00
5.470000000000000284e+01,6.357884883880615234e+00
5.475000000000000000e+01,6.334918022155761719e+00
5.480000000000000426e+01,6.322289466857910156e+00
5.485000000000000142e+01,6.329170227050781250e+00
5.490000000000000568e+01,6.353057861328125000e+00
5.495000000000000284e+01,6.401891231536865234e+00
5.500000000000000000e+01,6.417060852050781250e+00
5.505000000000000426e+01,6.525786399841308594e+00
5.510000000000000142e+01,6.518719196319580078e+00
5.515000000000000568e+01,6.436540126800537109e+00
5.520000000000000284e+01,6.379266262054443359e+00
5.525000000000000000e+01,6.307668685913085938e+00
5.530000000000000426e+01,6.430691719055175781e+00
5.535000000000000142e+01,6.471743583679199219e+00
5.540000000000000568e+01,6.503827571868896484e+00
5.545000000000000284e+01,6.482980728149414062e+00
5.550000000000000000e+01,6.509423732757568359e+00
5.555000000000000426e+01,6.379308700561523438e+00
5.560000000000000142e+01,6.389660358428955078e+00
5.565000000000000568e+01,6.467122554779052734e+00
5.570000000000000284e+01,6.554552078247070312e+00
5.575000000000000000e+01,6.599848747253417969e+00
5.580000000000000426e+01,6.581252574920654297e+00
5.585000000000000142e+01,6.442780494689941406e+00
5.590000000000000568e+01,6.518136024475097656e+00
5.595000000000000284e+01,6.546754837036132812e+00
5.600000000000000000e+01,6.594608783721923828e+00
5.605000000000000426e+01,6.548233985900878906e+00
5.610000000000000142e+01,6.557716369628906250e+00
5.615000000000000568e+01,6.638818740844726562e+00
5.620000000000000284e+01,6.662094116210937500e+00
5.625000000000000000e+01,6.645402431488037109e+00
5.630000000000000426e+01,6.594028472900390625e+00
5.635000000000000142e+01,6.590286254882812500e+00
5.640000000000000568e+01,6.618305206298828125e+00
5.645000000000000284e+01,6.642438411712646484e+00
5.650000000000000000e+01,6.575815677642822266e+00
5.655000000000000426e+01,6.536275386810302734e+00
5.660000000000000142e+01,6.663332939147949219e+00
5.665000000000000568e+01,6.601862907409667969e+00
5.670000000000000284e+01,6.585837364196777344e+00
5.675000000000000000e+01,6.537566184997558594e+00
5.680000000000000426e+01,6.567189216613769531e+00
5.685000000000000142e+01,6.603001594543457031e+00
5.690000000000000568e+01,6.559447765350341797e+00
5.695000000000000284e+01,6.478936672210693359e+00
5.700000000000000000e+01,6.433797836303710938e+00
5.705000000000000426e+01,6.512394905090332031e+00
5.710000000000000142e+01,6.487435340881347656e+00
5.715000000000000568e+01,6.593873977661132812e+00
5.720000000000000284e+01,6.576900005340576172e+00
5.725000000000000000e+01,6.430585384368896484e+00
5.730000000000000426e+01,6.587159156799316406e+00
5.735000000000000142e+01,6.490549087524414062e+00
5.740000000000000568e+01,6.540805816650390625e+00
5.745000000000000284e+01,6.567572593688964844e+00
5.750000000000000000e+01,6.616560459136962891e+00
5.755000000000000426e+01,6.638550758361816406e+00
5.760000000000000142e+01,6.621875762939453125e+00
5.765000000000000568e+01,6.584323883056640625e+00
5.770000000000000284e+01,6.518640518188476562e+00
5.775000000000000000e+01,6.428080558776855469e+00
5.780000000000000426e+01,6.328183174133300781e+00
5.785000000000000142e+01,6.411438941955566406e+00
5.790000000000000568e+01,6.475431442260742188e+00
5.795000000000000284e+01,6.502582550048828125e+00
5.800000000000000000e+01,6.508857250213623047e+00
5.805000000000000426e+01,6.434010505676269531e+00
